"stock","MortType","CatchYear","AABM Fishery_SEAK_All","AABM Fishery_NBC_T","AABM Fishery_NBC_S","AABM Fishery_WCVI_FW","AABM Fishery_WCVI_SPR T","AABM Fishery_WCVI_SUM T","AABM Fishery_WCVI_AABM S","ISBM Fishery_NBC & CBC_Central T","ISBM Fishery_NBC & CBC_North N","ISBM Fishery_NBC & CBC_TNBC Term N","ISBM Fishery_NBC & CBC_Central N","ISBM Fishery_NBC & CBC_TCBC Term N","ISBM Fishery_NBC & CBC_CBC S","ISBM Fishery_NBC & CBC_ TCBC TERM S","ISBM Fishery_NBC & CBC_NBC ISBM S","ISBM Fishery_NBC & CBC_TNBC TERM S","ISBM Fishery_Southern BC_GEO ST T","ISBM Fishery_Southern BC_WCVI N","ISBM Fishery_Southern BC_GEO ST N","ISBM Fishery_Southern BC_JNST N","ISBM Fishery_Southern BC_BC JF N","ISBM Fishery_Southern BC_FRASER N","ISBM Fishery_Southern BC_ TFRASER TERM N","ISBM Fishery_Southern BC_GEO ST S","ISBM Fishery_Southern BC_TGEO ST TERM S","ISBM Fishery_Southern BC_JNST S","ISBM Fishery_Southern BC_TJNST TERM S","ISBM Fishery_Southern BC_BC JF S","ISBM Fishery_Southern BC_TBC JF TERM S","ISBM Fishery_Southern BC_WCVI ISBM S","ISBM Fishery_US_T","Terminal Fishery_SEAK_All","Terminal Fishery_Canada_TNORTH FN","Terminal Fishery_Canada_TCENTRAL FN","Terminal Fishery_Canada_TGEO ST FN","Terminal Fishery_Canada_TFRAS FN","Terminal Fishery_Canada_CAN TBR TERM FN","Terminal Fishery_Canada_TWCVI TERM N","Terminal Fishery_Canada_TNORTH FS","Terminal Fishery_Canada_TCENTRAL FS","Terminal Fishery_Canada_TWCVI FS","Terminal Fishery_Canada_TFRASER FS","Terminal Fishery_Canada_TGS FS","Terminal Fishery_Canada_TWCVI TERM S","Terminal Fishery_Southern US_All","Escapement_    _Stray","Esc.",
"MSH","TM",1994,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",1995,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",1996,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",1997,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",1998,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",1999,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2002,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2003,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2005,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2006,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2007,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2008,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2009,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2010,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"MSH","TM",2011,8.62068965517241,6.89655172413793,3.44827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72413793103448,0,5.17241379310345,0,0,0,0,0,0,0,0,0,0,25.8620689655172,0,0,0,0,0,1.72413793103448,0,0,0,0,46.551724137931,
"MSH","TM",2012,10.2473498233216,10.6007067137809,9.18727915194346,0.353356890459364,1.41342756183746,0.353356890459364,0.353356890459364,0,0,0,0,0,0,0,0.353356890459364,0,0,0,0,0,0,0,0.706713780918728,0,7.42049469964664,0,1.06007067137809,0,5.65371024734982,0,2.47349823321555,0,0,0,0,8.12720848056537,0,0,0,0,0,2.82685512367491,0,0,0,1.41342756183746,37.4558303886926,
"MSH","TM",2013,2.88404944084756,7.29841082989994,4.12007062978222,0,0.294290759270159,0,0.64743967039435,0,0,0,0,0,0,0,0.117716303708064,0,0,0,0,0,0,0,1.05944673337257,0,4.12007062978222,0,2.35432607416127,0,8.00470865214832,0.235432607416127,0.294290759270159,0,0,0,0,3.11948204826368,0,0,0,0,0,3.64920541494997,0,0,0,1.2948793407887,60.5061801059447,
"MSH","TM",2014,10.0572363041701,6.86835650040883,5.47833197056419,0.98119378577269,1.30825838103025,0.735895339329518,2.20768601798855,0,0,0,0,0,0,0,0.408830744071954,0,0,0,0,0,0,0,1.47179067865904,0,3.43417825020442,0,1.63532297628782,0,2.61651676206051,0,0.98119378577269,0,0,0,0,3.76124284546198,0,0,0,0,0,4.82420278004906,0,0,0,0.490596892886345,52.7391659852821,
"MSH","TM",2015,4.62873674059788,2.12150433944069,1.59112825458052,0.144648023143684,1.30183220829315,0.144648023143684,1.10896817743491,0,0,0,0,0,0,0,0.337512054001929,0,0,0,0,0,0,0,0.723240115718419,0,5.73770491803279,0,0.916104146576664,0.675024108003857,6.94310511089682,0,3.08582449373192,0,0,0,0,1.68756027000964,0,0,0,0,0,3.32690453230473,0,0,0,4.77338476374156,60.7521697203472,
"MSH","TM",2016,3.92156862745098,5.88235294117647,5.3921568627451,0,0.735294117647059,0,0,0,0,0,0,0,2.45098039215686,0,0,0,0,0,0,0,0,0,0.490196078431373,0,1.47058823529412,0,1.96078431372549,0,10.7843137254902,0,0.735294117647059,0,0,0,0,9.80392156862745,0,0,0,0,0,0.735294117647059,0,0,0,4.90196078431373,50.7352941176471,
"MSH","TM",2017,8.93617021276596,6.80851063829787,1.06382978723404,0.425531914893617,0.851063829787234,0,0,0,0,0,0,0,0.638297872340425,0,0,0,0,0,0,0,0,0,0,0,4.04255319148936,0,9.57446808510638,0,2.5531914893617,0,0.638297872340426,0,0,0,0,4.68085106382979,0,0,0,0,0,3.82978723404255,0,0,0,0.851063829787234,55.1063829787234,
"MSH","TM",2018,1.23565754633716,1.58870255957635,0.970873786407767,0,1.50044130626655,0,1.76522506619594,0,0,0,0,0,0,0,0.264783759929391,0,0,0,0,0,0,0,1.41218005295675,0,5.64872021182701,0,3.79523389232127,0,7.85525154457193,0,0.264783759929391,0,0,0,0,7.85525154457193,0,0,0,0,0,2.11827007943513,0,0,0,0,63.7246248896734,
"NAN","LC",1979,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1980,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1981,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1982,0.151400454201363,1.66540499621499,0,0,0.757002271006813,0.378501135503407,0,1.51400454201363,1.43830431491294,0,3.10370931112793,0,0,0,0,0,16.1998485995458,0,0.454201362604088,27.6305828917487,0.302800908402725,0.302800908402725,0,26.2679788039364,9.15972747918244,1.89250567751703,0,0,0,0.227100681302044,0.378501135503407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60560181680545,0.0757002271006813,7.49432248296745,
"NAN","LC",1983,1.6301292861158,2.02360876897133,0,0,0.786958965711074,2.41708825182687,0,14.7835862844295,0.786958965711074,0,0.955593029792018,0,0.168634064080944,0,0,0,18.1562675660483,0,0.449690837549185,5.56492411467116,0,0.168634064080944,0,22.5969645868465,2.9229904440697,1.74255199550309,0,0.112422709387296,0,0.168634064080944,0.89938167509837,0,0,0,0.505902192242833,0,0,0,0,0,0,0,0,0,0.449690837549185,0,22.7093872962338,
"NAN","LC",1984,4.07766990291262,1.94174757281553,0,0.388349514563107,0.388349514563107,0.970873786407767,0,12.8155339805825,3.10679611650485,0,0,0,0,0,0,0,0.970873786407767,0,0.194174757281553,16.6990291262136,0,0,0,36.3106796116505,5.63106796116505,2.71844660194175,0,0,0,0.776699029126214,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388349514563107,0,11.6504854368932,
"NAN","LC",1985,21.1538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3846153846154,0,0,11.5384615384615,0,0,0,30.7692307692308,0,3.84615384615385,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,13.4615384615385,
"NAN","LC",1986,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1987,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1988,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1989,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",1990,0,0,0,0,0,3.58974358974359,0,0.512820512820513,0.512820512820513,0,15.3846153846154,0,0,0,0,0,3.58974358974359,0,1.53846153846154,30.7692307692308,5.64102564102564,0,0,24.6153846153846,3.07692307692308,0,0,0,0,0,4.1025641025641,0,0,0,0,3.58974358974359,0,0,0,0,0,0,0,0,0,0.512820512820513,2.56410256410256,
"NAN","LC",1991,0.54127198917456,0.6765899864682,0,0,0.13531799729364,0.40595399188092,0.54127198917456,0.81190798376184,0.81190798376184,0,2.0297699594046,0,0,0,0,0,6.0893098782138,0,0.27063599458728,7.71312584573748,0.81190798376184,0,0,33.5588633288227,7.84844384303112,1.89445196211096,0,0,0,0.40595399188092,4.33017591339648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27063599458728,0.40595399188092,30.446549391069,
"NAN","LC",1992,0.125470514429109,0.439146800501882,0,0.188205771643664,0,5.26976160602258,0,1.31744040150565,0.501882057716437,0,2.25846925972396,0,0.188205771643664,0,0,0,7.34002509410289,0,0.6900878293601,3.57590966122961,0.188205771643664,0,0,30.4893350062735,1.19196988707654,2.63488080301129,0,0,0,0.313676286072773,1.69385194479297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188205771643664,0.439146800501882,40.9661229611041,
"NAN","LC",1993,0.224550898203593,1.49700598802395,0.29940119760479,0,0,2.47005988023952,0,1.12275449101796,0.224550898203593,0,0.823353293413174,0,0,0,0,0,4.79041916167665,0.0748502994011976,0.374251497005988,3.44311377245509,0,0,0,49.1766467065868,2.84431137724551,1.12275449101796,0,0.149700598802395,0,0.523952095808383,1.64670658682635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224550898203593,0.449101796407186,28.5179640718563,
"NAN","LC",1994,0.526315789473684,0.526315789473684,0,0,0,3.94736842105263,0,0,0,0,1.31578947368421,0,0.789473684210526,0,0,0,0.789473684210526,0,1.57894736842105,4.21052631578947,0.526315789473684,0,0,22.1052631578947,0.789473684210526,0.789473684210526,0,1.31578947368421,0,1.05263157894737,1.05263157894737,0,0,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0.526315789473684,57.1052631578947,
"NAN","LC",1995,0,0,0,0,0,1.17944397641112,0.33698399326032,0,0.92670598146588,0,0.33698399326032,0,0.16849199663016,0,0,0,0,0,0,0.75821398483572,0,0,0,14.3218197135636,3.7910699241786,0.75821398483572,0,0.67396798652064,0,0.58972198820556,0.92670598146588,0,0,0,0.33698399326032,0,0,0,0,0,0,0,0.25273799494524,0,0,0.25273799494524,74.3892165122157,
"NAN","LC",1996,0.847457627118644,0,0,0,0,0,0.564971751412429,0,2.11864406779661,0,0.141242937853107,0,0,0,0,0,0,0,0,0,0.141242937853107,0,0,54.0960451977401,5.08474576271187,0.988700564971752,0,1.27118644067797,0,0,2.96610169491525,0,0,0,4.66101694915254,0,0,0,0,0,0,0,0,0,0.564971751412429,2.96610169491525,23.5875706214689,
"NAN","LC",1997,6.49350649350649,3.8961038961039,0,0,0,0.865800865800866,0.432900432900433,3.03030303030303,1.2987012987013,0,0,0,0,0,0,0,0,0,0,0.432900432900433,0,0,0,29.004329004329,3.03030303030303,0,0,1.73160173160173,0,0,7.35930735930736,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987012987013,0.865800865800866,40.2597402597403,
"NAN","LC",1998,4,5.5,0,0,0.5,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,2,0,0,0,15,13.5,1.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,49,
"NAN","LC",1999,0,0,0,0,0,0,1.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.015873015873,1.98412698412698,2.38095238095238,0,0,0,1.19047619047619,1.98412698412698,0,0,0,1.19047619047619,0,0,0,0,0,0,0,0.793650793650794,0,3.17460317460317,2.77777777777778,60.3174603174603,
"NAN","LC",2000,1.29032258064516,0,0,3.2258064516129,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5161290322581,18.7096774193548,0,0,0,0,3.2258064516129,0,0,0,0,5.80645161290323,0,0,0,0,0,0,0,0,0,0,2.58064516129032,37.4193548387097,
"NAN","LC",2001,0,0,0,1.40350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0.701754385964912,0,0,0,0,0,0,3.50877192982456,0,0,0,0,0,0,0,0,0,5.26315789473684,0.701754385964912,81.7543859649123,
"NAN","LC",2002,0.40595399188092,0,0,0.27063599458728,0.54127198917456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13531799729364,0,0,0,33.9648173207037,0.27063599458728,0.94722598105548,0,0.6765899864682,0,0,3.11231393775372,0.54127198917456,0,0,5.00676589986468,0,0,0,0,0,0,0,0,0,2.57104194857916,0.6765899864682,50.8795669824087,
"NAN","LC",2003,0.522193211488251,0,0,1.69712793733681,2.088772845953,0,0,0,0,0,0,0,1.82767624020888,0,0,0,0,0,0,0,0,0,0,15.1436031331593,0.261096605744125,3.65535248041775,0,0.652741514360313,0,0.652741514360313,1.82767624020888,0,0,0,1.0443864229765,0,0,0,0,0,0,0,0,0,2.21932114882507,2.34986945169713,66.0574412532637,
"NAN","LC",2004,1.06666666666667,0.666666666666667,1.73333333333333,2.66666666666667,2.53333333333333,0.4,1.06666666666667,0,0,0,0,0,2.53333333333333,0,0,0,0,0,0,0,0,0,0,7.73333333333333,1.33333333333333,2.66666666666667,0,1.46666666666667,0,1.06666666666667,4.13333333333333,0,0,0,1.46666666666667,0,0,0,0,0,0,0,0,0,0.533333333333333,4.93333333333333,62,
"NAN","LC",2005,1.50375939849624,2.00501253132832,0,4.26065162907268,2.25563909774436,1.50375939849624,0,0,0,0,0,0,7.5187969924812,0,0,0,0,0,0,0,0,0,0,7.76942355889724,0,3.50877192982456,0,0,0,2.00501253132832,1.75438596491228,0,0,0,24.812030075188,0,0,0,0,0,0,0,0,0,2.5062656641604,0.75187969924812,37.8446115288221,
"NAN","LC",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300699300699,0,0,0,1.24320124320124,0,0,0.932400932400932,0,0,0,4.50660450660451,0,0,0,0,0,0,0,0,0,0.0777000777000777,1.86480186480186,90.6759906759907,
"NAN","LC",2007,1.29353233830846,0,0,1.09452736318408,3.08457711442786,0.597014925373134,0.497512437810945,0,0,0,0,0,0.895522388059702,0,0,0,0,0,0,0,0,0,0,22.5870646766169,2.6865671641791,2.48756218905473,0,2.18905472636816,0,0.497512437810945,1.39303482587065,0,0,0,5.27363184079602,0,0,0,0,0,0,0,0,0,1.19402985074627,1.19402985074627,53.0348258706468,
"NAN","LC",2008,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2009,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2010,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2011,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2013,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2015,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2016,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2017,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","LC",2018,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1979,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1980,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1981,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1982,0.64474532559639,1.93423597678917,0,0,0.773694390715667,0.773694390715667,0,4.51321727917473,1.54738878143133,0,3.03030303030303,0,0,0,0,0,17.150225660864,0,0.451321727917473,26.6924564796905,0.257898130238556,0.257898130238556,0,23.9845261121857,8.31721470019342,1.74081237911025,0,0,0,0.257898130238556,0.709219858156029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515796260477112,0.0644745325596389,6.38297872340426,
"NAN","TM",1983,1.76093916755603,2.08110992529349,0,0,0.80042689434365,2.45464247598719,0,15.2614727854856,0.747065101387407,0,0.96051227321238,0,0.16008537886873,0,0,0,18.196371398079,0,0.426894343649947,5.54962646744931,0,0.16008537886873,0,22.9455709711846,2.98826040554963,1.76093916755603,0,0.106723585912487,0,0.213447171824973,0.96051227321238,0,0,0,0.48025613660619,0,0,0,0,0,0,0,0,0,0.426894343649947,0,21.5581643543223,
"NAN","TM",1984,4.25925925925926,1.85185185185185,0,0.37037037037037,0.37037037037037,0.925925925925926,0,12.5925925925926,2.96296296296296,0,0,0,0,0,0,0,1.11111111111111,0,0.185185185185185,16.1111111111111,0,0,0,37.4074074074074,5.74074074074074,2.77777777777778,0,0,0,0.740740740740741,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037,0,11.1111111111111,
"NAN","TM",1985,22.8070175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7894736842105,0,0,10.5263157894737,0,0,0,29.8245614035088,0,5.26315789473684,0,0,0,0,0,0,0,0,3.50877192982456,0,0,0,0,0,0,0,0,0,0,0,12.280701754386,
"NAN","TM",1986,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1987,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1988,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1989,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"NAN","TM",1990,0,0.50761421319797,0,0,0,2.03045685279188,0,0.761421319796954,0.50761421319797,0,8.88324873096447,0,0,0,0,0,3.80710659898477,0,0.761421319796954,17.005076142132,3.04568527918782,0,0,53.0456852791878,2.03045685279188,1.26903553299492,0,0,0,0,3.04568527918782,0,0,0,0,1.77664974619289,0,0,0,0,0,0,0,0,0,0.253807106598985,1.26903553299492,
"NAN","TM",1991,0.592718035563082,0.762066045723963,0.0846740050804403,0.0846740050804403,0.0846740050804403,1.60880609652837,0.338696020321761,1.10076206604572,0.592718035563082,0,1.43945808636749,0,0.0846740050804403,0,0,0,6.85859441151566,0,0.254022015241321,5.33446232006774,0.592718035563082,0,0,47.7561388653683,6.26587637595258,2.96359017781541,0,0,0,0.338696020321761,3.38696020321761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169348010160881,0.254022015241321,19.0516511430991,
"NAN","TM",1992,0.0861326442721792,0.559862187769165,0,0.215331610680448,0,4.90956072351421,0,1.2489233419466,0.387596899224806,0,1.80878552971576,0,0.215331610680448,0,0,0,8.18260120585702,0,0.559862187769165,2.67011197243755,0.129198966408269,0,0,42.9801894918174,1.85185185185185,3.78983634797588,0,0,0,0.215331610680448,1.6365202411714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129198966408269,0.301464254952627,28.1223083548665,
